CustomerID,Gender,FirstName,LastName,EmailPromotion
6264,Male,Adam,Collins,0
6265,Male,Martin,Rodriguez,1
6266,Male,Eric,Collins,1
6267,Male,Jackson,Collins,1
6268,Male,Carlos,Collins,0
6269,Male,Isaiah,Collins,1
6270,Male,Alex,Collins,0
6271,Male,Diane,Rubio,2
6272,Male,Evan,Collins,1
6273,Male,Mason,Collins,0
6274,Male,Sean,Collins,1
6275,Male,Timothy,Collins,0
6276,Male,Carlos,Stewart,2
6277,Male,Angel,Stewart,0
6278,Male,Isaiah,Stewart,0
6279,Male,Evan,Stewart,2
6280,Male,Troy,Raman,0
6281,Male,Jesse,Stewart,2
6282,Male,Sean,Stewart,0
6283,Male,Troy,Fernandez,0
6284,Male,Patrick,Stewart,2
6285,Male,Bryce,Stewart,0
6286,Male,Sebastian,Stewart,0
6287,Male,Allen,Chandra,2
6288,Male,Jared,Stewart,0
6289,Male,Allen,Patel,0
6290,Male,Steven,Stewart,0
6291,Male,Adrian,Stewart,2
6292,Male,Charles,Stewart,0
6293,Male,Devin,Stewart,1
6294,Male,Kellie,Gomez,1
6295,Male,Eduardo,Stewart,0
6296,Male,Allen,Arthur,1
6297,Male,Richard,Stone,0
6298,Male,Ian,Stewart,0
6299,Male,Seth,Stewart,0
6300,Male,Hunter,Perez,1
6301,Male,Kellie,Ruiz,2
6302,Male,Noah,Perez,0
6303,Male,Robert,Perez,1
6304,Male,José,Perez,0
6305,Male,Thomas,Perez,0
6306,Male,Gabriel,Perez,2
6307,Male,Elijah,Perez,0
6308,Male,Jason,Perez,0
6309,Male,Luis,Perez,0
6310,Male,Aaron,Perez,1
6311,Male,Johnathan,Chapman,0
6312,Male,Johnathan,Vance,0
6313,Male,Johnathan,Sai,0
6314,Male,Caleb,Perez,2
6315,Male,Johnathan,Srini,2
6316,Male,Connor,Perez,0
6317,Male,Jordan,Perez,1
6318,Male,Eric,Perez,2
6319,Male,Jackson,Perez,1
6320,Male,Johnathan,Sanchez,0
6321,Male,Carlos,Perez,2
6322,Male,Manuel,Suri,0
6323,Male,Isaiah,Perez,2
6324,Male,Alex,Perez,0
6325,Male,Evan,Perez,0
6326,Male,Isaac,Perez,2
6327,Male,Manuel,Malhotra,0
6328,Male,Sean,Perez,2
6329,Male,Manuel,Arun,2
6330,Male,Jonathan,Roberts,1
6331,Male,Logan,Roberts,0
6332,Male,Samuel,Roberts,0
6333,Male,Kevin,Roberts,0
6334,Male,Gabriel,Roberts,2
6335,Male,Elijah,Roberts,1
6336,Male,Jason,Roberts,0
6337,Male,Luis,Roberts,1
6338,Male,Aaron,Roberts,2
6339,Male,Henry,Stone,0
6340,Male,Caleb,Roberts,1
6341,Male,Connor,Roberts,0
6342,Male,Luke,Roberts,1
6343,Male,Henry,Raman,1
6344,Male,Jack,Roberts,1
6345,Male,Henry,Mehta,0
6346,Male,Adam,Roberts,0
6347,Male,Eric,Roberts,2
6348,Male,Henry,Lopez,2
6349,Male,Henry,Martinez,2
6350,Male,Angel,Roberts,0
6351,Male,Isaiah,Roberts,0
6352,Male,Alex,Roberts,0
6353,Male,Bobby,Suri,0
6354,Male,Jesse,Roberts,1
6355,Male,Sean,Roberts,2
6356,Male,Bobby,Sai,1
6357,Male,Jonathan,Turner,0
6358,Male,Logan,Turner,0
6359,Male,Nathan,Turner,0
6360,Male,Hunter,Turner,1
6361,Male,Noah,Turner,1
6362,Male,Robert,Turner,1
6363,Male,Bobby,Mehta,2
6364,Male,Thomas,Turner,1
6365,Male,Bob,Fernandez,2
6366,Male,Kevin,Turner,0
6367,Male,Gabriel,Turner,2
6368,Male,Shirleen,Travers,0
6369,Male,Caleb,Turner,1
6370,Male,Connor,Turner,0
6371,Male,Jack,Turner,2
6372,Male,Jackson,Turner,2
6373,Male,Carlos,Turner,2
6374,Male,Alex,Turner,1
6375,Male,Andre,Sai,2
6376,Male,Sunil,Uppal,2
6377,Male,Isaac,Turner,0
6378,Male,Jesse,Turner,0
6379,Male,Jonathan,Phillips,0
6380,Male,Logan,Phillips,0
6381,Male,Samuel,Phillips,0
6382,Male,Andre,Mehta,1
6383,Male,Hunter,Phillips,0
6384,Male,Noah,Phillips,2
6385,Male,Robert,Phillips,0
6386,Male,Jose,Phillips,2
6387,Male,Andre,Gonzalez,0
6388,Male,Kevin,Phillips,0
6389,Male,Kristopher,Kapoor,0
6390,Male,Kristopher,Chandra,2
6391,Male,Elijah,Phillips,0
6392,Male,Kristopher,Patel,0
6393,Male,Jason,Phillips,1
6394,Male,Caleb,Phillips,0
6395,Male,Connor,Phillips,1
6396,Male,Luke,Phillips,1
6397,Male,Jordan,Phillips,1
6398,Male,Eric,Phillips,0
6399,Male,Carlos,Phillips,2
6400,Male,Kristopher,Martinez,0
6401,Male,Kristopher,Rodriguez,0
6402,Male,Angel,Phillips,0
6403,Male,Alex,Phillips,1
6404,Male,Evan,Phillips,2
6405,Male,Mason,Phillips,2
6406,Male,Jesse,Phillips,0
6407,Male,James,Campbell,0
6408,Male,Jonathan,Campbell,0
6409,Male,Logan,Campbell,0
6410,Male,Nathan,Campbell,2
6411,Male,Samuel,Campbell,1
6412,Male,Noah,Campbell,2
6413,Male,Robert,Campbell,0
6414,Male,Molly,Mehta,1
6415,Male,Thomas,Campbell,2
6416,Male,Kyle,Campbell,1
6417,Male,Gabriel,Campbell,0
6418,Male,Luis,Campbell,2
6419,Male,Aaron,Campbell,0
6420,Male,Kelvin,Chen,0
6421,Male,Molly,Rodriguez,0
6422,Male,Caleb,Campbell,1
6423,Male,Connor,Campbell,0
6424,Male,Luke,Campbell,1
6425,Male,Tina,Suri,0
6426,Male,Eric,Campbell,2
6427,Male,Carlos,Campbell,2
6428,Male,Isaiah,Campbell,0
6429,Male,Isaac,Campbell,2
6430,Male,Tina,Madan,0
6431,Male,Jesse,Campbell,0
6432,Male,Sean,Campbell,0
6433,Male,Jonathan,Parker,2
6434,Male,Kevin,Baker,0
6435,Male,Gabriel,Baker,1
6436,Male,Elijah,Baker,1
6437,Male,Tina,Fernandez,0
6438,Male,Luis,Baker,0
6439,Male,Aaron,Baker,0
6440,Male,Connor,Baker,0
6441,Male,Jack,Baker,0
6442,Male,Eric,Baker,1
6443,Male,Tina,Sanchez,1
6444,Male,Denise,Suri,0
6445,Male,Carlos,Baker,0
6446,Male,Angel,Baker,0
6447,Male,Alex,Baker,0
6448,Male,Evan,Baker,0
6449,Male,Jesse,Baker,2
6450,Male,Denise,Rana,0
6451,Male,Timothy,Baker,2
6452,Male,Samuel,Gonzalez,1
6453,Male,Denise,Subram,2
6454,Male,Hunter,Gonzalez,2
6455,Male,Robert,Gonzalez,1
6456,Male,Jose,Gonzalez,1
6457,Male,Thomas,Gonzalez,0
6458,Male,Denise,Lopez,1
6459,Male,Kyle,Gonzalez,0
6460,Male,Kevin,Gonzalez,0
6461,Male,Gabriel,Gonzalez,2
6462,Male,Jason,Gonzalez,0
6463,Male,Luis,Gonzalez,0
6464,Male,Aaron,Gonzalez,1
6465,Male,Jack,Gonzalez,2
6466,Male,Adam,Gonzalez,0
6467,Male,Carlos,Gonzalez,2
6468,Male,Angel,Gonzalez,1
6469,Male,Isaiah,Gonzalez,1
6470,Male,Alex,Gonzalez,1
6471,Male,Evan,Gonzalez,0
6472,Male,Casey,Andersen,0
6473,Male,Isaac,Gonzalez,2
6474,Male,Jesse,Gonzalez,0
6475,Male,Sean,Gonzalez,1
6476,Male,Timothy,Gonzalez,0
6477,Male,Jonathan,Nelson,1
6478,Male,Logan,Nelson,2
6479,Male,Nathan,Nelson,0
6480,Male,Samuel,Nelson,1
6481,Male,Casey,Raji,2
6482,Male,Noah,Nelson,1
6483,Male,Katrina,Deng,1
6484,Male,Thomas,Nelson,0
6485,Male,Katrina,Xu,0
6486,Male,Gabriel,Nelson,0
6487,Male,Elijah,Nelson,2
6488,Male,Jason,Nelson,1
6489,Male,Aaron,Nelson,2
6490,Male,Caleb,Nelson,1
6491,Male,Jack,Nelson,0
6492,Male,Jackson,Nelson,0
6493,Male,Carlos,Nelson,0
6494,Male,Isaiah,Nelson,0
6495,Male,Evan,Nelson,2
6496,Male,Mason,Nelson,0
6497,Male,Latoya,Shen,1
6498,Male,Isaac,Oliver,0
6499,Male,Jesse,Nelson,2
6500,Male,Latoya,Luo,2
6501,Male,Timothy,Nelson,2
6502,Male,James,Carter,1
6503,Male,Nathan,Carter,1
6504,Male,Samuel,Carter,2
6505,Male,Latoya,Andersen,0
6506,Male,Greg,Carter,0
6507,Male,Noah,Carter,2
6508,Male,Robert,Carter,0
6509,Male,Thomas,Carter,0
6510,Male,Kevin,Carter,2
6511,Male,Latoya,Raji,1
6512,Male,Latoya,Anand,0
6513,Male,Tracy,She,1
6514,Male,Tracy,Simpson,0
6515,Male,Gabriel,Carter,0
6516,Male,Aaron,Carter,1
6517,Male,Caleb,Carter,1
6518,Male,Tracy,Pal,1
6519,Male,Luke,Carter,2
6520,Male,Gloria,Romero,0
6521,Male,Sriniwa,Narayanan,0
6522,Male,Jack,Carter,1
6523,Male,Eric,Carter,2
6524,Male,Jackson,Carter,2
6525,Male,Carlos,Carter,0
6526,Male,Angel,Carter,0
6527,Male,Isaiah,Carter,0
6528,Male,Misty,Xie,2
6529,Male,Alex,Carter,2
6530,Male,Misty,Tang,0
6531,Male,Evan,Carter,0
6532,Male,Mason,Carter,1
6533,Male,Sean,Carter,2
6534,Male,Nathan,Mitchell,2
6535,Male,Gloria,Gutierrez,0
6536,Male,Samuel,Mitchell,0
6537,Male,Hunter,Mitchell,0
6538,Male,Robert,Mitchell,0
6539,Male,Misty,Rai,2
6540,Male,Kyle,Mitchell,0
6541,Male,Gloria,Torres,2
6542,Male,Connor,Mitchell,0
6543,Male,Luke,Mitchell,0
6544,Male,Jordan,Mitchell,0
6545,Male,Kelsey,She,0
6546,Male,Kevin,Mitchell,0
6547,Male,Elijah,Mitchell,1
6548,Male,Jason,Mitchell,0
6549,Male,Jack,Mitchell,2
6550,Male,Connor,Lopez,1
6551,Male,Luis,Mitchell,0
6552,Male,Aaron,Mitchell,0
6553,Male,Adam,Mitchell,0
6554,Male,Kelsey,Shan,1
6555,Male,Samuel,Hill,0
6556,Male,Jackson,Mitchell,0
6557,Male,Carlos,Mitchell,1
6558,Male,Angel,Mitchell,2
6559,Male,Gloria,Gill,1
6560,Male,Isaiah,Mitchell,0
6561,Male,Alex,Mitchell,0
6562,Male,Hunter,Hill,0
6563,Male,Kelsey,Goel,0
6564,Male,Kevin,Scott,1
6565,Male,Mason,Mitchell,0
6566,Male,Gabriel,Scott,2
6567,Male,Jesse,Mitchell,2
6568,Male,Elijah,Scott,0
6569,Male,Sean,Mitchell,0
6570,Male,Timothy,Mitchell,0
6571,Male,James,Perez,1
6572,Male,Jesse,Scott,0
6573,Male,Kara,Yuan,1
6574,Male,Kara,Kumar,1
6575,Male,Logan,Perez,2
6576,Male,Nathan,Perez,0
6577,Male,Kara,Jai,0
6578,Male,Samuel,Perez,0
6579,Male,Luke,Lopez,0
6580,Male,Gloria,Bradley,0
6581,Male,James,Green,1
6582,Male,Connor,Green,2
6583,Male,Jordan,Lopez,0
6584,Male,Adam,Lopez,0
6585,Male,Eric,Lopez,1
6586,Male,Luis,Scott,2
6587,Male,Nichole,Xie,1
6588,Male,Jackson,Lopez,0
6589,Male,Robert,Hill,2
6590,Male,Aaron,Scott,0
6591,Male,Nathan,Green,0
6592,Male,Angel,Lopez,1
6593,Male,Angel,Hill,1
6594,Male,Isaiah,Hill,2
6595,Male,Alex,Lopez,1
6596,Male,Evan,Lopez,2
6597,Male,Jesse,Lopez,0
6598,Male,Sean,Lopez,2
6599,Male,Nichole,Chande,0
6600,Male,Nichole,Rai,0
6601,Male,Timothy,Lopez,2
6602,Male,Jose,Hill,0
6603,Male,Jonathan,Hill,1
6604,Male,Nichole,Raji,2
6605,Male,Logan,Hill,0
6606,Male,Thomas,Hill,1
6607,Male,Caleb,Scott,0
6608,Male,Kyle,Hill,1
6609,Male,Kevin,Hill,0
6610,Male,Gabriel,Hill,1
6611,Male,Samuel,Adams,0
6612,Male,Evan,Hill,0
6613,Male,Elijah,Hill,1
6614,Male,Jason,Hill,0
6615,Male,Connor,Scott,0
6616,Male,Hunter,Adams,1
6617,Male,Noah,Green,0
6618,Male,Noah,Adams,2
6619,Male,Caleb,Hill,1
6620,Male,Alison,Rai,1
6621,Male,Gloria,Rubio,0
6622,Male,Alison,Raji,0
6623,Male,Jack,Hill,0
6624,Male,Mason,Hill,0
6625,Male,Francisco,Kapoor,1
6626,Male,Jackson,Hill,2
6627,Male,Francisco,Chandra,0
6628,Male,Robert,Green,1
6629,Male,Isaac,Hill,1
6630,Male,Sean,Hill,0
6631,Male,Thomas,Green,1
6632,Male,Angel,Adams,1
6633,Male,Francisco,Rana,0
6634,Male,Logan,Scott,2
6635,Male,Nathan,Scott,0
6636,Male,Kevin,Green,0
6637,Male,Samuel,Scott,0
6638,Male,Isaiah,Adams,1
6639,Male,Alex,Adams,0
6640,Male,Jordan,Green,2
6641,Male,Martin,Patel,2
6642,Male,Evan,Adams,0
6643,Male,Noah,Scott,0
6644,Male,Gabriel,Green,0
6645,Male,Jordan,Scott,1
6646,Male,Robert,Scott,0
6647,Male,Jack,Scott,1
6648,Male,Jose,Scott,0
6649,Male,Luis,Green,0
6650,Male,Aaron,Green,0
6651,Male,Isaac,Adams,0
6652,Male,Caleb,Green,0
6653,Male,Jesse,Adams,2
6654,Male,Martin,Fernandez,0
6655,Male,Jackson,Scott,2
6656,Male,Jack,Green,0
6657,Male,Adam,Green,1
6658,Male,Angel,Scott,1
6659,Male,Isaiah,Scott,0
6660,Male,Jackson,Green,2
6661,Male,Evan,Scott,1
6662,Male,Mario,Shen,1
6663,Male,Isaac,Scott,0
6664,Male,Carlos,Green,0
6665,Male,Mario,Tang,1
6666,Male,James,Baker,2
6667,Male,Robert,Adams,0
6668,Male,Jonathan,Baker,1
6669,Male,Jackson,Allen,0
6670,Male,Kevin,Young,1
6671,Male,Isaiah,Green,1
6672,Male,Gabriel,Young,0
6673,Male,Logan,Baker,0
6674,Male,Carlos,Allen,0
6675,Male,Evan,Green,0
6676,Male,Mason,Green,0
6677,Male,Isaac,Green,2
6678,Male,Nathan,Baker,1
6679,Male,Jesse,Green,2
6680,Male,Jose,Adams,2
6681,Male,Mario,Chande,2
6682,Male,Sean,Green,0
6683,Male,Mario,Rai,2
6684,Male,Isaiah,Allen,0
6685,Male,James,Adams,0
6686,Male,Jonathan,Adams,1
6687,Male,Hunter,Baker,0
6688,Male,Thomas,Adams,2
6689,Male,Mario,Ashe,0
6690,Male,Logan,Adams,0
6691,Male,Nathan,Adams,1
6692,Male,Alex,Allen,0
6693,Male,Russell,Xie,2
6694,Male,Noah,Baker,0
6695,Male,Kevin,Adams,0
6696,Male,Isaac,Young,1
6697,Male,Russell,Xu,1
6698,Male,Evan,Allen,1
6699,Male,Russell,Luo,0
6700,Male,Elijah,Adams,0
6701,Male,Jason,Adams,2
6702,Male,Russell,Jai,0
6703,Male,Jesse,Young,1
6704,Male,Aaron,Adams,2
6705,Male,Thomas,Baker,0
6706,Male,Russell,Rai,0
6707,Male,Russell,Goel,2
6708,Male,Russell,Raji,0
6709,Male,Jerry,Shen,0
6710,Male,Jerry,Xie,0
6711,Male,Kyle,Baker,2
6712,Male,Jordan,Adams,2
6713,Male,Jerry,Kumar,0
6714,Male,Jack,Adams,0
6715,Male,Isaac,Allen,0
6716,Male,Jesse,Allen,0
6717,Male,Adam,Adams,1
6718,Male,Eric,Adams,0
6719,Male,Kelvin,Huang,1
6720,Male,Luis,Young,1
6721,Male,Jackson,Adams,1
6722,Male,Jerry,Chander,1
6723,Male,Caleb,Hernandez,0
6724,Male,Connor,Hernandez,0
6725,Male,Timothy,Allen,0
6726,Male,James,Young,1
6727,Male,Jerry,Rai,0
6728,Male,Jonathan,Young,0
6729,Male,Logan,Young,0
6730,Male,Jerry,Nath,2
6731,Male,Aaron,Young,2
6732,Male,Nathan,Young,0
6733,Male,Samuel,Young,0
6734,Male,Luke,Hernandez,1
6735,Male,Jerry,Ferrier,0
6736,Male,Noah,Young,0
6737,Male,Connor,Young,0
6738,Male,Robert,Young,0
6739,Male,Luke,Young,0
6740,Male,Jordan,Hernandez,2
6741,Male,Jack,Hernandez,1
6742,Male,Jose,Young,0
6743,Male,Adam,Hernandez,0
6744,Male,Jordan,Young,0
6745,Male,Jack,Young,1
6746,Male,Eric,Young,0
6747,Male,Jackson,Young,2
6748,Male,Angel,Young,2
6749,Male,Jackson,King,2
6750,Male,Alex,Young,0
6751,Male,Carlos,King,1
6752,Male,Carl,Nara,0
6753,Male,Angel,King,0
6754,Male,Isaiah,King,0
6755,Male,Mason,Young,0
6756,Male,Jackson,Hernandez,0
6757,Male,Carl,Anand,0
6758,Male,Samuel,King,0
6759,Male,Alex,King,0
6760,Male,Hunter,King,0
6761,Male,James,Hernandez,0
6762,Male,Ricardo,Shen,0
6763,Male,Carlos,Hernandez,1
6764,Male,Melody,Dominguez,1
6765,Male,Nathan,Hernandez,1
6766,Male,Samuel,Hernandez,1
6767,Male,Hunter,Hernandez,0
6768,Male,Noah,Hernandez,0
6769,Male,Robert,Hernandez,0
6770,Male,Noah,King,1
6771,Male,Ricardo,Jai,2
6772,Male,Ricardo,Pal,2
6773,Male,Kevin,Wright,0
6774,Male,Gabriel,Wright,1
6775,Male,Robert,King,0
6776,Male,Jose,King,0
6777,Male,Thomas,Hernandez,0
6778,Male,Ricardo,Black,0
6779,Male,Melody,Vazquez,2
6780,Male,Kyle,Hernandez,0
6781,Male,Jason,Wright,0
6782,Male,Kevin,Hernandez,0
6783,Male,Isaac,King,1
6784,Male,Alex,Hernandez,1
6785,Male,Elijah,Hernandez,1
6786,Male,Evan,Hernandez,0
6787,Male,Johnny,Kumar,1
6788,Male,Jesse,Hernandez,0
6789,Male,Johnny,Sharma,2
6790,Male,Sean,King,0
6791,Male,Luis,Hernandez,2
6792,Male,Johnny,Jai,0
6793,Male,Aaron,Hernandez,1
6794,Male,Jesse,Wright,0
6795,Male,Johnny,Chavez,0
6796,Male,Hunter,Jackson,1
6797,Male,Sean,Wright,1
6798,Male,Timothy,Wright,1
6799,Male,Timothy,Hernandez,0
6800,Male,Jonathan,King,0
6801,Male,Shaun,Tang,0
6802,Male,Logan,King,2
6803,Male,Gabriel,King,1
6804,Male,Shaun,Jai,2
6805,Male,Elijah,King,0
6806,Male,Noah,Moore,2
6807,Male,Jason,King,2
6808,Male,Timothy,King,0
6809,Male,Shaun,Raje,0
6810,Male,Logan,Lopez,0
6811,Male,Nathan,Lopez,0
6812,Male,Luis,Wright,1
6813,Male,Connor,King,1
6814,Male,James,Wright,0
6815,Male,Jonathan,Wright,0
6816,Male,Luke,King,2
6817,Male,Nathan,Wright,1
6818,Male,Eric,King,2
6819,Male,Samuel,Wright,2
6820,Male,Hunter,Wright,0
6821,Male,Robert,Brown,0
6822,Male,Noah,Wright,1
6823,Male,Robert,Davis,0
6824,Male,Hunter,Thompson,2
6825,Male,Jose,Wright,2
6826,Male,Mitchell,Nara,2
6827,Male,Mitchell,Nath,0
6828,Male,Thomas,Wright,0
6829,Male,Robert,Miller,0
6830,Male,Caleb,Wright,0
6831,Male,Mitchell,Anand,0
6832,Male,Connor,Wright,1
6833,Male,Tony,She,2
6834,Male,Luke,Wright,1
6835,Male,Jordan,Wright,0
6836,Male,Noah,Taylor,1
6837,Male,Jack,Wright,0
6838,Male,Robert,Moore,1
6839,Male,Adam,Wright,1
6840,Male,Eric,Wright,2
6841,Male,Noah,Anderson,0
6842,Male,Robert,Taylor,0
6843,Male,Noah,Thomas,0
6844,Male,Carlos,Wright,0
6845,Male,Robert,Anderson,0
6846,Male,Tony,Jai,0
6847,Male,Isaiah,Wright,0
6848,Male,Alex,Wright,0
6849,Male,Tony,Chander,1
6850,Male,Robert,Thomas,1
6851,Male,Noah,Jackson,0
6852,Male,Evan,Wright,0
6853,Male,Mason,Wright,0
6854,Male,Isaac,Wright,0
6855,Male,Hunter,Martinez,1
6856,Male,Robert,Jackson,0
6857,Male,Jose,Johnson,0
6858,Male,Tony,Anand,2
6859,Male,Hunter,Robinson,0
6860,Male,Robert,White,1
6861,Male,Robert,Harris,0
6862,Male,Terry,Shen,0
6863,Male,Robert,Martin,0
6864,Male,Hunter,Clark,0
6865,Male,Hunter,Lopez,0
6866,Male,Jose,Williams,0
6867,Male,Robert,Garcia,1
6868,Male,Jose,Jones,0
6869,Male,Noah,Lopez,0
6870,Male,Terry,Kumar,0
6871,Male,Hunter,Rodriguez,2
6872,Male,Robert,Lopez,0
6873,Male,Terry,Sharma,0
6874,Male ,José,Lopez,2
6875,Male,Thomas,Lopez,0
6876,Male,Kyle,Lopez,1
6877,Male,Terry,Chander,0
6878,Male,Robert,Martinez,0
6879,Male,Terry,Rai,0
6880,Male,Kevin,Lopez,1
6881,Male,Hunter,Lewis,0
6882,Male,Gabriel,Lopez,0
6883,Male,Hunter,Lee,1
6884,Male,Elijah,McDonald,1
6885,Male,Jason,Lopez,0
6886,Male,Robert,Robinson,0
6887,Male,Jose,Brown,0
6888,Male,Jose,Davis,0
6889,Male,Robert,Clark,0
6890,Male,Caleb,Lopez,1
6891,Male,Noah,White,0
6892,Male,Noah,Williams,2
6893,Male,Naomi,Alvarez,2
6894,Male,Robert,Lewis,1
6895,Male,Noah,Jones,0
6896,Male,Jose,Lewis,0
6897,Male,Noah,Brown,2
6898,Male,José,Miller,1
6899,Male,Noah,Davis,0
6900,Male,Jose,Lee,1
6901,Male,Jose,Walker,1
6902,Male,Jose,Moore,0
6903,Male,Alan,Ye,1
6904,Male,Thomas,Robinson,0
6905,Male,Thomas,Clark,0
6906,Male,Noah,Martinez,0
6907,Male,Jose,Taylor,1
6908,Male,Noah,Robinson,2
6909,Male,Noah,Clark,1
6910,Male,Noah,Lee,1
6911,Male,Robert,Lee,2
6912,Male,Robert,Walker,0
6913,Male,Noah,Walker,0
6914,Male,Alan,Hu,0
6915,Male,Jose,Smith,2
6916,Male,Jose,Anderson,1
6917,Male,Naomi,Munoz,0
6918,Male,Robert,Williams,2
6919,Male,Thomas,Williams,1
6920,Male,Krystal,Yang,0
6921,Male,Thomas,Jones,0
6922,Male,Robert,Jones,0
6923,Male,José,Jackson,1
6924,Male,Thomas,Brown,2
6925,Male,Jose,White,2
6926,Male,Jose,Harris,0
6927,Male,Luis,Hall,2
6928,Male,Austin,Martin,2
6929,Male,Krystal,She,0
6930,Male,Jose,Garcia,0
6931,Male,José,Martinez,0
6932,Male,Thomas,Miller,1
6933,Male,Thomas,Wilson,0
6934,Male,Karen,Wu,2
6935,Male,Thomas,Rodriguez,1
6936,Male,Naomi,Gutierrez,2
6937,Male,Jose,Clark,2
6938,Male,Thomas,Taylor,1
6939,Male,José,Rodriguez,0
6940,Male,Thomas,Anderson,0
6941,Male,Samuel,Allen,1
6942,Male,Aaron,Hall,0
6943,Male,Thomas,Jackson,0
6944,Male,Karen,Hu,2
6945,Male,Thomas,White,1
6946,Male,Hunter,Allen,2
6947,Male,Karen,Zeng,1
6948,Male,Thomas,Thompson,0
6949,Male,Noah,Allen,2
6950,Male,Thomas,Lewis,0
6951,Male,Connor,Hall,1
6952,Male,Thomas,Lee,0
6953,Male,Thomas,Martinez,2
6954,Male,Cameron,Thomas,0
6955,Male,Robert,Allen,0
6956,Male,James,Hall,0
6957,Male,Jonathan,Hall,2
6958,Male,Logan,Hall,2
6959,Male,Cameron,Jackson,0
6960,Male,Hunter,Hall,0
6961,Male,Cameron,Harris,0
6962,Male,Thomas,Allen,2
6963,Male,Leah,Zeng,0
6964,Male,Leah,She,0
6965,Male,Naomi,Vazquez,0
6966,Male,Valerie,Li,1
6967,Male,Kevin,Hall,0
6968,Male,Gabriel,Hall,0
6969,Male,Elijah,Hall,1
6970,Male,Valerie,Wu,0
6971,Male,Jordan,Hall,0
6972,Male,Jack,Hall,0
6973,Male,Valerie,Xu,1
6974,Male,Jackson,Hall,0
6975,Male,Valerie,Sun,2
6976,Male,Gabriel,Allen,1
6977,Male,Carlos,Hall,2
6978,Male,Angel,Hall,1
6979,Male,Valerie,Gao,0
6980,Male,Naomi,Serrano,1
6981,Male,Valerie,Harrison,0
6982,Male,Isaiah,Hall,0
6983,Male,Evan,Hall,1
6984,Male,Mason,Hall,0
6985,Male,Cameron,McDonald,0
6986,Male,Cameron,Robinson,0
6987,Male,Brittney,Chen,1
6988,Male,Elijah,Allen,0
6989,Male,Brittney,Lin,2
6990,Male,James,Wilson,0
6991,Male,Cameron,Clark,2
6992,Male,Brittney,Ye,2
6993,Male,Cameron,Rodriguez,0
6994,Male,James,Moore,2
6995,Male,Timothy,Hall,0
6996,Male,Cameron,Lewis,2
6997,Male,Austin,Martinez,0
6998,Male,Cameron,Lee,0
6999,Male,Cameron,Walker,1
7000,Male,Brittney,Xu,1
7001,Male,Jason,Allen,2
7002,Male,Jonathan,Allen,0
7003,Male,Brittney,Zhu,0
7004,Male,Caleb,Allen,0
7005,Male,Connor,Allen,0
7006,Male,Jordan,Allen,1
7007,Male,Eric,Allen,0
7008,Male,Brittney,Zheng,0
7009,Male,Austin,Robinson,1
7010,Male,James,Smith,1
7011,Male,Brittney,Cai,0
7012,Male,James,Williams,1
7013,Male,Stacey,Chen,1
7014,Male,Logan,Williams,1
7015,Male,Austin,Rodriguez,1
7016,Male,Stacey,Wu,0
7017,Male,James,Jones,0
7018,Male,James,Brown,0
7019,Male,Austin,Lewis,0
7020,Male,James,Anderson,0
7021,Male,James,Thomas,0
7022,Male,James,Jackson,1
7023,Male,Cameron,Jones,1
7024,Male,Jonathan,Miller,0
7025,Male,James,Harris,1
7026,Male,James,Thompson,1
7027,Male,Logan,Jones,0
7028,Male,James,Garcia,1
7029,Male,James,Martinez,0
7030,Male,James,Robinson,0
7031,Male,James,Clark,1
7032,Male,Naomi,Ortega,0
7033,Male,Jonathan,Wilson,0
7034,Male,James,Rodriguez,0
7035,Male,Cameron,Wilson,0
7036,Male,Cameron,Moore,1
7037,Male,Cameron,Taylor,1
7038,Male,Jonathan,Taylor,0
7039,Male,James,Walker,1
7040,Male,Sandra,Xu,0
7041,Male,Logan,Brown,0
7042,Male,Jonathan,Smith,0
7043,Male,Jonathan,Anderson,2
7044,Male,Nathan,Martinez,0
7045,Male,Nathan,Robinson,1
7046,Male,Logan,Davis,0
7047,Male,Jonathan,Williams,0
7048,Male,Nathan,Clark,0
7049,Male,Jonathan,Thomas,1
7050,Male,Logan,Walker,0
7051,Male,Samuel,Thompson,2
7052,Male,Jonathan,Jackson,0
7053,Male,Nathan,Johnson,0
7054,Male,Jonathan,Martin,0
7055,Male,Jonathan,Thompson,0
7056,Male,Margaret,Liu,0
7057,Male,Nathan,Rodriguez,1
7058,Male,Samuel,Garcia,0
7059,Male,Nathan,Lewis,0
7060,Male,Jonathan,Robinson,0
7061,Male,Jonathan,Clark,0
7062,Male,Nathan,Walker,0
7063,Male,Jonathan,Lewis,0
7064,Male,Margaret,Zhu,0
7065,Male,Jonathan,Lee,0
7066,Male,Samuel,Martinez,0
7067,Male,Jonathan,Walker,0
7068,Male,Nathan,Williams,0
7069,Male,Logan,Miller,0
7070,Male,Margaret,She,1
7071,Male,Logan,Wilson,0
7072,Male,Samuel,Robinson,0
7073,Male,Samuel,Johnston,1
7074,Male,Samuel,Williams,2
7075,Male,Logan,Anderson,1
7076,Male,Susan,Ye,1
7077,Male,Samuel,Jones,2
7078,Male,Logan,Jackson,2
7079,Male,Logan,White,1
7080,Male,Logan,Harris,1
7081,Male,Logan,Martin,0
7082,Male,Logan,Thompson,0
7083,Male,Susan,Ma,0
7084,Male,Samuel,Davis,0
7085,Male,Zachary,Lee,0
